,issue_id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,Security,Performance,Breakage,commit_count,file_count,files
47,1214,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/01/19 01:47:03 +0100,2013/01/19 01:47:03 +0100,Yusaku Sako,2013/01/19 02:01:32 +0100,0.01005787,0.01005787,"['start', 'fail', 'warn', 'host', 'overal', 'instal']","['servic', 'start', 'fail', 'warn', 'host', 'warn', 'overal', 'instal', 'allow', 'start', 'task', 'complet', 'allow', 'user', 'click', 'next']",1.2.0,1.2.1,0,1,24,1,1,1,0,0,0,0,0,0,0,0,
48,1216,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/01/19 02:07:41 +0100,2013/01/19 02:07:41 +0100,Yusaku Sako,2013/01/19 02:11:23 +0100,0.002569444,0.002569444,"['add', 'filter', 'modul']",[],1.2.0,1.2.1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,
49,1218,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/01/19 02:19:14 +0100,2013/01/19 02:19:14 +0100,Yusaku Sako,2013/01/19 02:20:24 +0100,0.00081,8.10E-04,"['refactor', 'job', 'browser', 'user', 'filter']",[],1.2.0,1.2.1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,
50,1223,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/01/19 02:31:22 +0100,2013/01/19 02:31:22 +0100,Yusaku Sako,2013/01/19 02:33:22 +0100,0.001388889,0.001388889,"['confirm', 'host', 'page', 'look', 'like', 'host', 'disappear', 'fail', 'filter', 'click', 'retri', 'fail', 'button']",[],1.2.0,1.2.1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,
51,1231,Bug,Resolved,Fixed,   ,Major,Mahadev konar,2013/01/19 03:18:22 +0100,2013/01/19 03:18:22 +0100,Mahadev konar,2013/01/19 03:33:43 +0100,0.010659722,0.010659722,"['replac', 'sudo', 'su', 'ambari', 'setup', 'script', 'sinc', 'ambari', 'server', 'setup', 'alreadi', 'run', 'root']","['replac', 'sudo', 'su', 'ambari', 'setup', 'script', 'sinc', 'ambari', 'server', 'setup', 'alreadi', 'run', 'root']",1.2.0,1.2.1; 1.2.3,0,1,18,1,2,1,0,0,0,0,0,0,0,0,
52,1264,Bug,Resolved,Fixed,ambari-web   ,Critical,Yusaku Sako,2013/01/26 02:06:10 +0100,2013/01/26 02:06:10 +0100,Yusaku Sako,2013/01/26 06:27:11 +0100,0.18126157399999998,0.181261574,"['servic', 'graph', 'refresh', 'spinner']","['servic', 'graph', 'refresh', 'spinner', 'rather', 'simpli', 'shift', 'left', 'see', 'attach', 'movi', 'clip']",1.2.0,1.2.1,0,2,17,1,2,2,0,0,0,0,0,0,0,0,
53,1265,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/01/26 02:11:48 +0100,2013/01/26 02:11:48 +0100,Yusaku Sako,2013/01/26 06:28:33 +0100,0.17829861100000002,0.178298611,"['job', 'browser', 'filter', 'input', 'output', 'durat']","['lt', 'express', 'gt', 'lt', 'oper', 'gt', 'lt', 'whitespac', 'gt', 'lt', 'valu', 'gt', 'lt', 'durat', 'unit', 'gt', 'lt', 'io', 'unit', 'gt', 'lt', 'oper', 'gt', 'gt', 'lt', 'lt', 'whitespac', 'gt', 'lt', 'valu', 'gt', 'int', 'float', 'lt', 'durat', 'unit', 'gt', 'h', 'lt', 'io', 'unit', 'gt', 'k', 'kb', 'mb', 'g', 'gb', 'lt', 'oper', 'gt', 'ommit', 'assum', 'lt', 'durat', 'unit', 'gt', 'omit', 'assum', 'lt', 'io', 'unit', 'gt', 'omit', 'k', 'assum', 'lt', 'durat', 'unit', 'gt', 'lt', 'io', 'unit', 'gt', 'case', 'insensit']",1.2.0,1.2.1,0,2,67,1,2,2,0,0,0,0,0,0,0,0,
54,1266,Bug,Resolved,Fixed,   ,Major,Mahadev konar,2013/01/26 02:57:20 +0100,2013/01/26 02:57:20 +0100,Mahadev konar,2013/01/26 03:51:08 +0100,0.037361111,0.037361111,"['agent', 'check', 'packag', 'part', 'host', 'check', 'tell', 'one', 'need', 'conflict']","['agent', 'check', 'packag', 'part', 'host', 'check', 'tell', 'one', 'need', 'conflict']",1.2.0,1.2.1,0,2,17,1,3,2,0,0,0,0,0,0,0,0,
55,1267,Bug,Resolved,Fixed,   ,Major,Mahadev konar,2013/01/26 05:17:08 +0100,2013/01/26 05:17:08 +0100,Mahadev konar,2013/01/26 05:52:17 +0100,0.024409722000000002,0.024409722,"['store', 'exampl', 'hive', 'queri', 'somewher', 'ambari', 'easili', 'access', 'demo', 'test', 'purpos']","['store', 'exampl', 'hive', 'queri', 'somewher', 'ambari', 'easili', 'access', 'demo', 'test', 'purpos']",1.2.0,1.2.1,0,2,13,1,3,2,0,0,0,0,0,0,0,0,
56,1273,Bug,Resolved,Fixed,ambari-web   ,Major,Srimanth Gunturi,2013/01/28 20:45:35 +0100,2013/01/28 20:45:35 +0100,Srimanth Gunturi,2013/01/29 01:14:07 +0100,0.186481481,0.186481481,"['edit', 'user', 'error', 'messag', 'shown', 'user', 'enter', 'correct', 'old', 'password']","['error', 'messag', 'shown', 'user', 'enter', 'correct', 'old', 'password', 'edit', 'user']",1.2.0,1.2.1,0,2,19,1,2,2,0,0,0,0,0,0,0,0,
57,1274,Improvement,Resolved,Fixed,ambari-web   ,Major,Srimanth Gunturi,2013/01/28 20:51:32 +0100,2013/01/28 20:51:32 +0100,Srimanth Gunturi,2013/01/29 01:13:51 +0100,0.182164352,0.182164352,"['shrink', 'top', 'nav', 'height']","['navbar', 'height', 'shrunk', 'px']",1.2.0,1.2.2,0,2,7,1,2,2,0,0,0,0,0,0,0,0,
58,1305,Improvement,Resolved,Fixed,ambari-web   ,Major,ARUN KUMAR KANDREGULA,2013/01/30 23:09:05 +0100,2013/01/30 23:09:05 +0100,ARUN KUMAR KANDREGULA,2013/01/31 03:07:17 +0100,0.165416667,0.165416667,"['make', 'sure', 'ambari', 'web', 'render', 'element', 'correct', 'browser', 'width', 'px', 'narrow', 'refactor']","['current', 'behavior', 'dynam', 'layout', 'element', 'browser', 'viewport', 'size', 'chang', 'caus', 'element', 'overlap', 'go', 'outsid', 'bound', 'box', 'posit', 'weird', 'way', 'etc', 'let', 'set', 'minimum', 'width', 'px', 'mayb', 'px', 'account', 'scrollbar', 'make', 'sure', 'element', 'laid', 'correct', 'bigger', 'px', 'still', 'util', 'screen', 'space', 'today']",1.2.0,1.2.1,0,3,65,1,4,3,0,0,1,0,0,0,0,0,
59,1309,Improvement,Resolved,Fixed,ambari-web   ,Major,ARUN KUMAR KANDREGULA,2013/01/30 23:33:26 +0100,2013/01/30 23:33:26 +0100,ARUN KUMAR KANDREGULA,2013/01/31 01:55:39 +0100,0.098761574,0.098761574,"['remov', 'text', 'app', 'view', 'control', 'templat', 'messag', 'js']",[],1.2.0,1.2.2,0,2,1,1,4,2,0,0,0,0,0,0,0,0,
60,1337,Improvement,Resolved,Fixed,ambari-web   ,Minor,Yusaku Sako,2013/02/02 00:34:38 +0100,2013/02/02 00:34:38 +0100,Yusaku Sako,2013/02/02 03:28:36 +0100,0.120810185,0.120810185,"['refactor', 'job', 'browser', 'filter']",[],1.2.0,1.2.3,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
61,1354,Bug,Resolved,Fixed,ambari-web   ,Major,Jaimin D Jetly,2013/02/06 20:43:10 +0100,2013/02/06 20:43:10 +0100,Jaimin D Jetly,2013/02/06 23:46:19 +0100,0.1271875,0.1271875,"['alert', 'badg', 'host', 'detail', 'page', 'green', 'red']",[],1.2.1,1.2.2,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
62,1432,Bug,Resolved,Fixed,   ,Major,Mahadev konar,2013/02/14 23:34:57 +0100,2013/02/14 23:34:57 +0100,Mahadev konar,2013/02/15 00:17:21 +0100,0.029444444,0.029444444,"['ambari', 'agent', 'registr', 'hang', 'due', 'acceptor', 'bug', 'jetti', 'read', 'accept', 'connect']","['ambari', 'agent', 'registr', 'hang', 'due', 'acceptor', 'bug', 'jetti', 'read', 'accept', 'connect']",1.2.0,1.2.2,0,2,16,1,3,2,0,0,0,0,0,0,0,0,
63,1465,Bug,Resolved,Fixed,ambari-server   ,Major,Siddharth Wagle,2013/02/22 00:57:08 +0100,2013/02/22 00:57:08 +0100,Siddharth Wagle,2013/02/22 07:07:42 +0100,0.257337963,0.257337963,"['minim', 'read', 'write', 'lock', 'createhost']","['invoc', 'count', 'exec', 'time', 'clustersimpl', 'maphosttoclus', 'highorg', 'apach', 'ambari', 'server', 'state', 'cluster', 'clustersimpl', 'maphosttoclust', 'string', 'string', 'time', 'ms', 'avg', 'time', 'ms', 'time', 'ms', 'invoc', 'count', 'time', 'host', 'map', 'cluster', 'refresh', 'entiti', 'manag', 'result', 'createhost', 'call', 'take', 'excess', 'minut']",1.2.2,1.2.3,0,2,42,1,4,2,1,0,0,0,1,0,0,0,
64,1466,Improvement,Resolved,Fixed,   ,Major,Mahadev konar,2013/02/22 00:59:03 +0100,2013/02/22 00:59:03 +0100,Mahadev konar,2013/02/22 07:22:20 +0100,0.266168981,0.266168981,"['optim', 'ganglia', 'rrd', 'script', 'abl', 'respond', 'within', 'reason', 'time', 'queri', 'made', 'ui']","['optim', 'ganglia', 'rrd', 'script', 'abl', 'respond', 'within', 'reason', 'time', 'queri', 'made', 'ui']",1.2.2,1.2.2,0,2,18,1,3,2,0,0,0,0,1,0,0,0,
65,1473,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/02/22 04:40:20 +0100,2013/02/22 04:40:20 +0100,Yusaku Sako,2013/02/22 09:14:14 +0100,0.190208333,0.190208333,"['optim', 'queri', 'host', 'inform', 'server']","['work', 'optim', 'queri', 'get', 'host', 'inform', 'top', 'bug']",1.2.2,1.2.2,0,2,13,1,2,2,0,0,0,0,0,0,0,0,
66,1499,Bug,Resolved,Fixed,ambari-web   ,Critical,Yusaku Sako,2013/02/26 07:14:00 +0100,2013/02/26 22:06:07 +0100,Yusaku Sako,2013/02/26 23:59:46 +0100,0.6984490740000001,0.078923611,"['add', 'host', 'broken']","['due', 'perform', 'enhanc', 'queri', 'host', 'host', 'disk', 'info', 'host', 'ad', 'expect', 'add', 'host', 'wizard', 'miss']",1.2.2,1.2.2,0,2,26,1,2,2,0,0,0,0,1,0,0,0,
67,1582,Bug,Resolved,Fixed,ambari-server   ,Blocker,Siddharth Wagle,2013/03/08 00:41:11 +0100,2013/03/08 00:41:11 +0100,Siddharth Wagle,2013/03/08 01:18:09 +0100,0.025671296,0.025671296,"['start', 'hadoop', 'servic', 'hdfs', 'configur', 'amabri', 'server', 'restart']","['start', 'hadoop', 'servic', 'sever', 'restart', 'sinc', 'agent']",1.2.2,1.2.2,0,2,10,1,5,2,0,0,0,0,0,0,0,0,
68,1621,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/03/13 02:32:13 +0100,2013/03/13 02:32:13 +0100,Yusaku Sako,2013/03/14 01:01:41 +0100,0.93712963,0.93712963,"['config', 'reconfig', 'ui', 'allow', 'certain', 'config', 'host', 'level', 'overrid']",[],1.2.3,1.2.3,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
69,1702,Bug,Resolved,Fixed,ambari-server   ,Major,Siddharth Wagle,2013/03/25 18:49:30 +0100,2013/03/25 18:49:30 +0100,Siddharth Wagle,2013/04/18 23:23:58 +0100,24.19060185,24.19060185,"['ambari', 'gsinstal', 'need', 'set', 'valu', 'mapr', 'jobtrack', 'completeuserjob', 'maximum']","['mapr', 'jobtrack', 'completeuserjob', 'maximum', 'current', 'set', 'caus', 'issu', 'fail', 'success', 'job', 'pig', 'job', 'submitt', 'refer', 'fail', 'job', 'clear', 'asap', 'jobtrack', 'prevent', 'one', 'access', 'failur', 'reason', 'valu', 'bump', 'accord', 'mapreduc', 'team']",1.2.3,1.2.3,0,2,52,1,5,2,0,0,0,0,0,0,0,0,
70,1838,Bug,Resolved,Fixed,ambari-web   ,Critical,Jaimin D Jetly,2013/04/08 19:48:57 +0100,2013/04/08 19:48:57 +0100,Jaimin D Jetly,2013/04/08 20:09:52 +0100,0.014525463,0.014525463,"['cluster', 'manag', 'servic', 'mapreduc', 'config', 'throw', 'js', 'error', 'page', 'come', 'blank']",[],1.2.3,1.2.3,0,2,1,1,2,2,1,0,0,0,0,0,0,0,
71,1896,Bug,Resolved,Fixed,ambari-web   ,Major,Srimanth Gunturi,2013/04/11 21:03:20 +0100,2013/04/11 21:03:20 +0100,Srimanth Gunturi,2013/04/11 22:08:12 +0100,0.045046296,0.045046296,"['disabl', 'edit', 'capac', 'schedul', 'host', 'config']","['go', 'config', 'tab', 'host', 'result', 'queue', 'capac', 'schedul', 'categori', 'edit', 'expect', 'queue', 'capac', 'schedul', 'categori', 'edit']",1.2.3,1.2.3,0,2,21,1,2,2,1,0,0,0,0,0,0,0,
72,1904,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/04/12 01:30:03 +0100,2013/04/12 01:30:03 +0100,Yusaku Sako,2013/04/15 23:22:18 +0100,3.911284722,3.911284722,"['updat', 'default', 'stack', 'version']",[],1.2.3,1.2.3,0,3,1,1,2,2,1,0,0,0,0,0,0,0,
73,1917,Bug,Resolved,Fixed,   ,Major,Jaimin D Jetly,2013/04/12 20:48:41 +0100,2013/04/12 20:48:41 +0100,Jaimin D Jetly,2013/04/12 22:27:04 +0100,0.06832175900000001,0.068321759,"['ambari', 'core', 'site', 'xml', 'miss', 'properti', 'lzo', 'enabl', 'io', 'compress', 'codec']",[],1.2.3,1.2.3,0,2,1,1,2,2,1,0,0,0,0,0,0,0,
74,1924,Bug,Resolved,Fixed,   ,Major,Sumit Mohanty,2013/04/12 23:51:45 +0100,2013/04/12 23:51:45 +0100,Sumit Mohanty,2013/04/26 18:39:46 +0100,13.78334491,13.78334491,"['allow', 'user', 'custom', 'ganglia', 'gmetad', 'gmond', 'user', 'account']","['allow', 'custom', 'ganglia', 'gmetad', 'gmond', 'user', 'refer', 'look', 'like', 'avail', 'gsinstal', 'pattern', 'exist', 'follow', 'ambari', 'impl', 'default', 'nobodi', 'nobodi']",1.2.3,1.2.3,0,3,28,1,3,3,1,0,0,0,0,0,0,0,
75,1948,Bug,Resolved,Fixed,ambari-agent   ,Major,Siddharth Wagle,2013/04/16 22:40:09 +0100,2013/04/16 22:40:09 +0100,Siddharth Wagle,2013/04/16 23:35:26 +0100,0.038391204,0.038391204,"['system', 'log', 'present', 'tasktrack']","['run', 'mapreduc', 'job', 'find', 'attempt', 'id', 'look', 'system', 'log', 'tasktrack', 'result', 'syslog', 'present', 'stdout', 'stderr', 'log', 'present']",1.2.3,1.2.3,0,2,29,1,1,1,1,0,0,0,0,0,0,0,
76,1957,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/04/18 00:03:34 +0100,2013/04/18 00:03:34 +0100,Yusaku Sako,2013/04/18 02:43:02 +0100,0.11074074099999999,0.110740741,"['host', 'tabl', 'whether', 'alert', 'filter', 'effect', 'clear']","['current', 'red', 'badg', 'insid', 'host', 'tab', 'click', 'show', 'host', 'least', 'one', 'alert', 'host', 'display', 'fact', 'alert', 'filter', 'effect', 'clear', 'user', 'caus', 'confus']",1.2.3,1.2.3,0,2,43,1,2,2,0,0,0,0,0,0,0,0,
77,1980,Bug,Resolved,Fixed,   ,Major,Nate Cole,2013/04/18 22:12:26 +0100,2013/04/18 22:12:26 +0100,Nate Cole,2013/04/18 23:38:09 +0100,0.059525463,0.059525463,"['nagio', 'unavail', 'return', 'null', 'instead', 'throw', 'except']","['nagio', 'server', 'alert', 'retriev', 'nagio', 'server', 'request', 'host', 'compon', 'systemexcept', 'thrown', 'case', 'ioexcept', 'propag', 'error', 'entir', 'request', 'case', 'set', 'nagio', 'alert', 'element', 'null', 'instead', 'error']",1.2.3,1.2.3,0,2,46,1,3,2,0,0,0,0,0,0,0,0,
78,1997,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/04/23 22:41:16 +0100,2013/04/23 22:41:16 +0100,Yusaku Sako,2013/04/24 00:10:34 +0100,0.062013889,0.062013889,"['filter', 'host', 'get', 'sync', 'filter', 'select']","['brows', 'host', 'click', 'one', 'filter', 'brows', 'servic', 'back', 'host', 'filter', 'link', 'show', 'current', 'filter', 'filter', 'reset', 'still', 'show', 'sub', 'set', 'host']",1.2.3,1.2.3,0,2,37,1,2,2,0,0,0,0,0,0,0,0,
79,2001,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/04/23 22:42:40 +0100,2013/04/23 22:42:40 +0100,Yusaku Sako,2013/04/24 00:14:40 +0100,0.063888889,0.063888889,"['filter', 'job', 'tabl', 'work', 'certain', 'situat']",[],1.2.3,1.2.3,0,2,1,1,2,2,1,0,0,0,0,0,0,0,
80,2013,Bug,Resolved,Fixed,   ,Major,Nate Cole,2013/04/24 13:20:45 +0100,2013/04/24 13:20:45 +0100,Nate Cole,2013/04/24 17:36:03 +0100,0.177291667,0.177291667,"['delet', 'cluster', 'compon', 'unknown', 'state']","['compon', 'mark', 'unknown', 'state', 'possibl', 'delet', 'cluster', 'possibl']",1.2.3,1.2.3,0,2,21,1,3,2,0,0,0,0,0,0,0,0,
81,2027,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/04/26 00:42:18 +0100,2013/04/26 00:42:18 +0100,Yusaku Sako,2013/04/27 04:02:52 +0100,1.139282407,1.139282407,"['add', 'valid', 'check', 'add', 'properti', 'custom', 'site', 'config']",[],1.2.3,1.2.3,0,2,1,1,2,2,1,0,0,0,0,0,0,0,
82,2029,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/04/26 00:46:51 +0100,2013/04/26 00:46:51 +0100,Yusaku Sako,2013/04/27 04:05:10 +0100,1.137719907,1.137719907,"['error', 'load', 'main', 'servic', 'direct']",[],1.2.3,1.2.3,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
83,2031,Bug,Resolved,Fixed,infra   ,Major,Giridharan Kesavan,2013/04/26 16:08:39 +0100,2013/04/26 16:08:39 +0100,Giridharan Kesavan,2013/04/30 19:02:34 +0100,4.120775463,4.120775463,"['add', 'clover', 'code', 'coverag', 'profil']","['mvn', 'test', 'pclover', 'dclover', 'licens', 'lt', 'clover', 'coverag', 'licens', 'gt', 'run', 'unit', 'test', 'return', 'html', 'xml', 'code', 'coverag', 'report']",1.3.0,,0,2,16,1,3,2,0,0,0,0,0,0,0,0,
84,2061,Improvement,Resolved,Fixed,ambari-web   ,Minor,Yusaku Sako,2013/05/01 02:48:52 +0100,2013/05/01 02:48:52 +0100,Yusaku Sako,2013/05/01 22:26:48 +0100,0.8180092590000001,0.818009259,"['hbase', 'heatmap', 'clean', 'label', 'unit']",[],1.2.3,1.2.3,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
85,2103,Improvement,Resolved,Fixed,ambari-web   ,Major,Jeff Sposetti,2013/05/10 21:11:53 +0100,2013/06/18 21:56:58 +0100,Dmitry Lysnichenko,2013/06/18 21:59:07 +0100,39.03280093,0.001493056,"['support', 'configur', 'run', 'ambari', 'web', 'server', 'https']","['need', 'abl', 'run', 'ambari', 'web', 'access', 'ambari', 'rest', 'api', 'https', 'document', 'assum', 'user', 'come', 'certif', 'user', 'also', 'abl', 'configur', 'port', 'expos', 'https']",1.2.0; 1.2.1; 1.2.2; 1.2.3,1.2.5,0,3,39,1,2,2,0,1,0,0,0,0,0,0,
86,2130,Improvement,Resolved,Fixed,ambari-server   ,Major,Trevor McKay,2013/05/14 20:09:55 +0100,2013/07/17 20:24:14 +0100,Erin A Boyd,2013/07/18 00:18:56 +0100,64.17292824,0.162986111,"['use', 'modifi', 'depend', 'stack', 'contain', 'hcfs', 'servic', 'hadoop', 'compat', 'file', 'system']","['use', 'stack', 'metadata', 'determin', 'stack', 'contain', 'hcfs', 'servic', 'generat', 'modifi', 'rolecommandord', 'depend']",1.2.2,1.2.5,0,5,20,1,22,3,0,0,1,0,0,0,0,0,
87,2134,Bug,Resolved,Fixed,ambari-server   ,Major,Jaimin D Jetly,2013/05/14 22:02:47 +0100,2013/05/14 22:07:20 +0100,Jaimin D Jetly,2013/05/14 23:12:56 +0100,0.048715278,0.045555556,"['set', 'default', 'valu', 'oozi', 'properti', 'oozi', 'servic', 'authorizationservic', 'author', 'enabl', 'true']",[],1.2.4,1.2.4,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
