,issue_id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,Security,Performance,Breakage,commit_count,file_count,files
88,2143,Bug,Resolved,Fixed,   ,Major,Sumit Mohanty,2013/05/16 18:12:05 +0100,2013/05/16 18:12:05 +0100,Sumit Mohanty,2013/05/16 18:16:12 +0100,0.002858796,0.002858796,"['hbase', 'fail', 'start', 'master']","['hbase', 'master', 'fail', 'start', 'master', 'log', 'fatal', 'org', 'apach', 'hadoop', 'hbase', 'master', 'hmaster', 'unhandl', 'except', 'start', 'shutdown', 'org', 'apach', 'hadoop', 'secur', 'accesscontrolexcept', 'org', 'apach', 'hadoop', 'secur', 'accesscontrolexcept', 'permiss', 'deni', 'user', 'hbase', 'access', 'execut', 'inod', 'app', 'hbase', 'data', 'hdfs', 'hdfs', 'drwx', 'sun', 'reflect', 'nativeconstructoraccessorimpl', 'newinst', 'nativ', 'method', 'sun', 'reflect', 'nativeconstructoraccessorimpl', 'newinst', 'nativeconstructoraccessorimpl', 'java', 'sun', 'reflect', 'delegatingconstructoraccessorimpl', 'newinst', 'delegatingconstructoraccessorimpl', 'java', 'java', 'lang', 'reflect', 'constructor', 'newinst', 'constructor', 'java', 'org', 'apach', 'hadoop', 'ipc', 'remoteexcept', 'instantiateexcept', 'remoteexcept', 'java', 'org', 'apach', 'hadoop', 'ipc', 'remoteexcept', 'unwrapremoteexcept', 'remoteexcept', 'java', 'org', 'apach', 'hadoop', 'hdfs', 'dfsclient', 'getfileinfo', 'dfsclient', 'java', 'org', 'apach', 'hadoop', 'hdfs', 'distributedfilesystem', 'getfilestatus', 'distributedfilesystem', 'java', 'org', 'apach', 'hadoop', 'fs', 'filesystem', 'exist', 'filesystem', 'java', 'org', 'apach', 'hadoop', 'hbase', 'util', 'fsutil', 'getvers', 'fsutil', 'java', 'org', 'apach', 'hadoop', 'hbase', 'util', 'fsutil', 'checkvers', 'fsutil', 'java', 'org', 'apach', 'hadoop', 'hbase', 'master', 'masterfilesystem', 'checkrootdir', 'masterfilesystem', 'java', 'org', 'apach', 'hadoop', 'hbase', 'master', 'masterfilesystem', 'createinitialfilesystemlayout', 'masterfilesystem', 'java', 'org', 'apach', 'hadoop', 'hbase', 'master', 'masterfilesystem', 'lt', 'init', 'gt', 'masterfilesystem', 'java', 'org', 'apach', 'hadoop', 'hbase', 'master', 'hmaster', 'finishiniti', 'hmaster', 'java', 'org', 'apach', 'hadoop', 'hbase', 'master', 'hmaster', 'run', 'hmaster', 'java', 'java', 'lang', 'thread', 'run', 'thread', 'java']",1.2.4,1.2.4,0,2,63,1,1,1,0,0,0,0,0,0,0,0,
89,2152,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/05/17 00:41:25 +0100,2013/05/17 00:41:25 +0100,Yusaku Sako,2013/05/17 01:29:01 +0100,0.033055556,0.033055556,"['sometim', 'stale', 'host', 'host', 'compon', 'indic', 'shown']",[],1.2.3,1.2.4,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
90,2180,Bug,Resolved,Fixed,   ,Major,Mahadev konar,2013/05/22 02:29:55 +0100,2013/05/22 02:29:55 +0100,Mahadev konar,2013/05/22 02:36:28 +0100,0.004548611,0.004548611,"['remov', 'stack', 'definit', 'sinc', 'never', 'use', 'redund']","['remov', 'stack', 'definit', 'sinc', 'never', 'use', 'redund']",1.2.4,1.2.4,0,2,12,1,3,2,0,0,0,0,0,0,0,0,
91,2188,Bug,Resolved,Fixed,ambari-web   ,Major,Srimanth Gunturi,2013/05/22 23:00:38 +0100,2013/05/22 23:00:38 +0100,Srimanth Gunturi,2013/05/22 23:27:11 +0100,0.0184375,0.0184375,"['updat', 'mock', 'json', 'data', 'test', 'mode']",[],1.2.4,1.4.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,
92,2195,Bug,Resolved,Fixed,   ,Blocker,Vikram Dixit K,2013/05/24 00:30:36 +0100,2013/06/03 14:01:32 +0100,Myroslav Papirkovskyy,2013/06/04 19:48:12 +0100,11.80388889,1.240740741,"['ambari', 'deadlock', 'instal', 'reboot', 'cluster', 'node']","['java', 'stack', 'inform', 'thread', 'list', 'thread', 'org', 'apach', 'ambari', 'server', 'state', 'serviceimpl', 'getdesiredconfig', 'serviceimpl', 'java', 'wait', 'lock', 'lt', 'gt', 'org', 'apach', 'ambari', 'server', 'state', 'serviceimpl', 'enhancerbyguic', 'e', 'acafa', 'org', 'apach', 'ambari', 'server', 'state', 'servicecomponentimpl', 'getdesiredconfig', 'servicecomponentimpl', 'java', 'lock', 'lt', 'gt', 'org', 'apach', 'ambari', 'server', 'state', 'servicecomponentimpl', 'enhancerbyguic', 'af', 'c', 'org', 'apach', 'ambari', 'server', 'state', 'svccomphost', 'servicecomponenthostimpl', 'getdesiredconfig', 'servicecomponenthostimpl', 'java', 'org', 'apach', 'ambari', 'server', 'agent', 'heartbeatmonitor', 'generatestatuscommand', 'heartbeatmonitor', 'java', 'org', 'apach', 'ambari', 'server', 'agent', 'heartbeatmonitor', 'dowork', 'heartbeatmonitor', 'java', 'org', 'apach', 'ambari', 'server', 'agent', 'heartbeatmonitor', 'run', 'heartbeatmonitor', 'java', 'java', 'lang', 'thread', 'run', 'thread', 'java', 'main', 'org', 'apach', 'ambari', 'server', 'state', 'servicecomponentimpl', 'debugdump', 'servicecomponentimpl', 'java', 'wait', 'lock', 'lt', 'gt', 'org', 'apach', 'ambari', 'server', 'state', 'servicecomponentimpl', 'enhancerbyguic', 'af', 'c', 'org', 'apach', 'ambari', 'server', 'state', 'serviceimpl', 'debugdump', 'serviceimpl', 'java', 'lock', 'lt', 'gt', 'org', 'apach', 'ambari', 'server', 'state', 'serviceimpl', 'enhancerbyguic', 'e', 'acafa', 'org', 'apach', 'ambari', 'server', 'state', 'cluster', 'clusterimpl', 'debugdump', 'clusterimpl', 'java', 'org', 'apach', 'ambari', 'server', 'state', 'cluster', 'clustersimpl', 'debugdump', 'clustersimpl', 'java', 'org', 'apach', 'ambari', 'server', 'control', 'ambariserv', 'run', 'ambariserv', 'java', 'org', 'apach', 'ambari', 'server', 'control', 'ambariserv', 'main', 'ambariserv', 'java', 'found', 'deadlock']",1.2.4,1.2.4,0,3,58,1,2,2,0,0,0,0,1,0,0,0,
93,2207,Improvement,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/05/28 23:22:27 +0100,2013/05/28 23:22:27 +0100,Yusaku Sako,2013/05/29 03:01:21 +0100,0.152013889,0.152013889,"['add', 'unit', 'test', 'util']",[],1.2.5,1.2.5,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
94,2208,Bug,Resolved,Fixed,ambari-web   ,Major,Yusaku Sako,2013/05/28 23:26:14 +0100,2013/05/28 23:26:14 +0100,Yusaku Sako,2013/05/29 03:03:00 +0100,0.15053240699999998,0.150532407,"['reassign', 'master', 'wizard', 'refresh', 'page', 'step', 'break', 'wizard']",[],1.3.0,1.3.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,
95,2228,Bug,Resolved,Fixed,   ,Major,Sumit Mohanty,2013/05/30 15:13:58 +0100,2013/05/30 15:13:58 +0100,Sumit Mohanty,2013/05/30 17:54:40 +0100,0.111597222,0.111597222,"['fix', 'mysql', 'oracl', 'ddl', 'script', 'accord', 'last', 'db', 'chang']","['user', 'name', 'column', 'ad', 'clusterconfigmap', 'hostconfigmap', 'tabl', 'chang', 'made', 'ddl', 'script', 'oracl', 'mysql', 'also']",1.2.4,1.2.4,0,2,22,1,1,1,0,0,0,0,0,0,0,0,
96,2260,Bug,Resolved,Fixed,   ,Major,Tom Beerbower,2013/06/03 17:26:31 +0100,2013/06/03 17:26:31 +0100,Tom Beerbower,2013/06/03 18:53:42 +0100,0.060543981,0.060543981,"['bad', 'host', 'queri', 'exampl', 'api', 'doc']","['exampl', 'host', 'href', 'host', 'cluster', 'name', 'c', 'host', 'name', 'cluster', 'host', 'href', 'host', 'cluster', 'name', 'c', 'host', 'name', 'anoth', 'cluster', 'host', 'read', 'host', 'href', 'host', 'cluster', 'name', 'c', 'host', 'name', 'host', 'href', 'host', 'cluster', 'name', 'c', 'host', 'name', 'anoth', 'host']",1.2.4,1.2.5,0,2,120,1,4,2,0,0,0,0,0,0,2,3,ambari-server/docs/api/v1/clusters-cluster.md;ambari-server/docs/api/v1/index.md;ambari-server/docs/api/v1/index.md;
97,2290,Bug,Resolved,Fixed,ambari-server   ,Critical,Dmytro Sen,2013/06/05 16:47:28 +0100,2013/06/05 16:47:28 +0100,Dmytro Sen,2013/06/05 18:13:00 +0100,0.059398148,0.059398148,"['ambari', 'upgrad', 'prcoess', 'preserv', 'old', 'config', 'add', 'new', 'config', 'option', 'old', 'config', 'file']","['ambari', 'upgrad', 'process', 'preserv', 'old', 'config', 'add', 'new', 'config', 'option', 'old', 'config', 'file', 'current', 'way', 'around', 'copi', 'need', 'properti', 'old', 'config', 'file', 'wrong', 'need', 'use', 'older', 'config', 'file', 'add', 'new', 'option', 'old', 'config', 'file', 'older', 'config', 'file', 'kind', 'config', 'option', 'user', 'might', 'use', 'realli', 'realli', 'keep', 'mind', 'usabl', 'product', 'fix', 'issu']",1.2.5,1.2.5,0,2,96,1,1,1,1,0,0,0,0,0,0,0,
98,2375,Improvement,Resolved,Fixed,ambari-web   ,Major,Andrii Tkach,2013/06/13 11:08:43 +0100,2013/06/13 11:08:43 +0100,Andrii Tkach,2013/06/14 18:52:42 +0100,1.322210648,1.322210648,"['unit', 'test', 'ad', 'test', 'model']","['ad', 'unit', 'test', 'model', 'rack', 'host', 'hostcompon']",1.2.5,1.2.5,0,3,8,1,5,3,1,0,0,0,0,0,0,0,
99,2414,Bug,Resolved,Fixed,ambari-web   ,Major,Oleg Nechiporenko,2013/06/18 12:19:01 +0100,2013/06/18 12:19:01 +0100,Oleg Nechiporenko,2013/06/19 00:50:21 +0100,0.521759259,0.521759259,"['hdfs', 'config', 'page', 'broken', 'testmod', 'trunk']","['hdfs', 'config', 'page', 'post', 'instal', 'load', 'app', 'testmod', 'true']",1.2.5,1.2.5,0,3,11,1,3,3,0,0,0,0,0,0,0,0,
100,2447,Bug,Resolved,Fixed,ambari-server   ,Major,Dmitry Lysnichenko,2013/06/20 14:58:49 +0100,2013/06/27 18:52:27 +0100,Vitaly Brodetskyi,2013/07/02 20:42:05 +0100,12.23837963,5.076134259,"['upgrad', 'fail', 'ddl', 'script', 'work', 'metainfo', 'version', 'chang', 'broken']","['upgrad', 'fail', 'ddl', 'script', 'work', 'metainfo', 'version', 'chang', 'broken', 'need', 'thorugh', 'test', 'around', 'pleas', 'make', 'sure', 'test', 'upgrad']",1.2.5,1.2.5,0,4,38,1,3,3,0,0,0,0,0,0,0,0,
101,2465,Improvement,Resolved,Fixed,ambari-web   ,Major,Srimanth Gunturi,2013/06/21 23:29:01 +0100,2013/06/21 23:29:01 +0100,Srimanth Gunturi,2013/06/21 23:41:18 +0100,0.008530093,0.008530093,"['creat', 'command', 'line', 'script', 'manipul', 'ambari', 'configur', 'get', 'set', 'add', 'delet']","['need', 'script', 'manual', 'set', 'config', 'ui', 'abl', 'support']",1.2.5,1.2.5,0,2,20,1,2,2,1,0,0,0,0,0,0,0,
102,2475,Bug,Resolved,Fixed,   ,Major,Ximo Guanter,2013/06/24 10:09:58 +0100,2014/02/24 20:51:01 +0100,Ximo Guanter,2014/03/03 02:24:42 +0100,251.67689810000002,6.231724537,"['ambari', 'bootstrap', 'action', 'report', 'success', 'even', 'failur', 'happen']","['sometim', 'bootstrap', 'action', 'report', 'success', 'even', 'fail', 'host', 'task', 'lt', 'bootstraprequest', 'gt', 'lt', 'status', 'gt', 'success', 'lt', 'status', 'gt', 'lt', 'hostsstatus', 'gt', 'lt', 'hostnam', 'gt', 'andromeda', 'hi', 'inet', 'lt', 'hostnam', 'gt', 'lt', 'status', 'gt', 'fail', 'lt', 'status', 'gt', 'lt', 'statuscod', 'gt', 'lt', 'statuscod', 'gt', 'lt', 'log', 'gt', 'lt', 'log', 'gt', 'lt', 'hostsstatus', 'gt', 'lt', 'hostsstatus', 'gt', 'lt', 'hostnam', 'gt', 'andromeda', 'hi', 'inet', 'lt', 'hostnam', 'gt', 'lt', 'status', 'gt', 'fail', 'lt', 'status', 'gt', 'lt', 'statuscod', 'gt', 'lt', 'statuscod', 'gt', 'lt', 'log', 'gt', 'lt', 'log', 'gt', 'lt', 'hostsstatus', 'gt', 'lt', 'log', 'gt', 'lt', 'log', 'gt', 'lt', 'bootstraprequest', 'gt']",1.3.0,1.5.0,0,2,65,1,4,2,1,0,0,0,0,0,0,0,
103,2525,Bug,Resolved,Fixed,ambari-server   ,Major,Dmitry Lysnichenko,2013/07/01 15:14:01 +0100,2013/07/01 15:14:01 +0100,Dmitry Lysnichenko,2013/07/02 16:26:10 +0100,1.050104167,1.050104167,"['add', 'help', 'messag', 'abl', 'download', 'jdk', 'setup', 'option', 'user', 'abl', 'specifi', 'jdk']","['add', 'help', 'messag', 'abl', 'download', 'jdk', 'setup', 'option', 'user', 'abl', 'specifi', 'jdk']",1.2.5,1.2.5,0,3,22,1,2,2,0,0,0,0,0,0,0,0,
104,2545,Bug,Resolved,Fixed,ambari-agent   ,Critical,Dmitry Lysnichenko,2013/07/02 20:56:50 +0100,2013/07/02 20:56:50 +0100,Dmitry Lysnichenko,2013/07/02 22:00:16 +0100,0.044050926,0.044050926,"['regress', 'agent', 'extern', 'hostnam', 'verifi', 'bootstrap', 'warn']","['confirm', 'host', 'use', 'extern', 'address', 'bootstrap', 'fail', 'immedi', 'warn', 'log', 'right', 'function', 'broken', 'neither', 'warn', 'log', 'fail', 'immedi', 'present']",1.2.5,1.2.5,0,3,31,1,2,2,0,0,0,0,0,0,0,0,
105,2590,Bug,Resolved,Fixed,   ,Major,Xi Wang,2013/07/08 22:16:06 +0100,2013/07/08 22:16:06 +0100,Xi Wang,2013/07/09 22:57:34 +0100,1.0287962959999999,1.028796296,"['js', 'error', 'delet', 'widget', 'sort', 'remov', 'edit', 'sign']",[],1.2.5,1.2.5,0,2,1,1,3,2,0,0,0,0,0,0,0,0,
106,2595,Bug,Resolved,Fixed,ambari-web   ,Major,Andrii Tkach,2013/07/09 11:44:22 +0100,2013/07/09 11:44:22 +0100,Andrii Tkach,2013/07/09 21:50:23 +0100,0.42084490700000005,0.420844907,"['properti', 'name', 'ad', 'differ', 'custom', 'site', 'xml']","['step', 'instal', 'wizard', 'go', 'custom', 'servic', 'page', 'select', 'hdfs', 'tab', 'add', 'custom', 'properti', 'xxx', 'custom', 'core', 'site', 'xml', 'panel', 'tri', 'add', 'custom', 'properti', 'xxx', 'custom', 'hdfs', 'site', 'xml', 'panel', 'result', 'custom', 'properti', 'ad', 'custom', 'hdfs', 'site', 'xml', 'panel', 'see', 'attach', 'step', 'ambari', 'monitor', 'ui', 'go', 'custom', 'servic', 'page', 'select', 'hdfs', 'tab', 'add', 'custom', 'properti', 'custom', 'core', 'site', 'xml', 'panel', 'exampl', 'instal', 'test', 'core', 'site', 'continu', 'end', 'hadoop', 'instal', 'go', 'servic', 'page', 'select', 'mapreduc', 'tab', 'tri', 'add', 'custom', 'properti', 'instal', 'test', 'core', 'site', 'custom', 'mapr', 'site', 'xml', 'panel', 'result', 'custom', 'properti', 'ad', 'custom', 'mapr', 'site', 'xml', 'panel', 'see', 'attach']",1.2.5,1.2.5,0,3,81,1,2,2,0,0,0,0,0,0,1,1,ambari-web/app/views/common/configs/services_config.js;
107,2605,Bug,Resolved,Fixed,ambari-agent   ,Major,Siddharth Wagle,2013/07/09 23:46:06 +0100,2013/07/09 23:46:06 +0100,Siddharth Wagle,2013/07/10 01:01:58 +0100,0.052685185,0.052685185,"['kdestroy', 'requir', 'zookeep', 'smoke', 'test']","['zookeep', 'smoke', 'test', 'pass', 'without', 'kdestroy', 'user', 'run', 'smoke', 'test']",1.2.5,1.2.5,0,2,15,1,2,2,0,0,0,0,0,0,0,0,
108,2631,Bug,Resolved,Fixed,ambari-server   ,Major,Oleksandr Diachenko,2013/07/11 20:30:58 +0100,2013/07/12 05:23:45 +0100,Sumit Mohanty,2013/07/12 05:29:14 +0100,0.37379629600000003,0.00380787,"['host', 'cleanup', 'left', 'two', 'packag', 'ambari', 'log', 'j', 'libconfus']",[],1.2.5,1.2.5,0,4,1,1,4,3,1,0,0,0,0,0,0,0,
109,2643,Improvement,Resolved,Fixed,   ,Major,Nate Cole,2013/07/12 17:56:25 +0100,2013/07/12 17:56:25 +0100,Nate Cole,2013/07/12 19:31:55 +0100,0.066319444,0.066319444,"['read', 'timeout', 'issu', 'oracl', 'jdbc', 'connect', 'read', 'long', 'timeout']","['read', 'timeout', 'issu', 'oracl', 'jdbc', 'connect', 'read', 'long', 'timeout', 'happen', 'read', 'timeout', 'long', 'order', 'set', 'appropri', 'timeout', 'add', 'special', 'prefix', 'valu', 'ambari', 'properti']",1.2.5,1.2.5,0,2,34,1,4,2,1,0,0,0,1,0,0,0,
