issue_id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,Security,Performance,Breakage,commit_count,file_count,files
1706,Improvement,Closed,Fixed,camel-core,Major,Claus Ibsen,2009/06/14 07:12:09 +0100,2009/06/14 07:12:09 +0100,Claus Ibsen,2009/06/15 05:56:16 +0100,0.947303241,0.947303241,"['defaulterrorhandl', 'add', 'support', 'redeliveri']","['new', 'default', 'error', 'handler', 'current', 'support', 'redeliveri', 'error', 'handl', 'codebas', 'stabil', 'allow', 'error', 'handler', 'leverag', 'redeliveri', 'featur', 'deadletterchannel']",2.0-M1; 2.0-M2,2.0-M3,0,0,32,1,2,1,0,0,0,1,0.0,0.0,3.0,40.0,camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java;camel-core/src/main/java/org/apache/camel/builder/DeadLetterChannelBuilder.java;camel-core/src/main/java/org/apache/camel/builder/DefaultErrorHandlerBuilder.java;camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java;camel-core/src/main/java/org/apache/camel/processor/DeadLetterChannel.java;camel-core/src/main/java/org/apache/camel/processor/DefaultErrorHandler.java;camel-core/src/main/java/org/apache/camel/processor/RedeliveryErrorHandler.java;camel-core/src/main/java/org/apache/camel/processor/idempotent/IdempotentOnCompletion.java;camel-core/src/test/java/org/apache/camel/builder/ContextErrorHandlerTest.java;camel-core/src/test/java/org/apache/camel/builder/ExceptionBuilderTest.java;camel-core/src/test/java/org/apache/camel/builder/ExceptionBuilderWithRetryLoggingLevelSetTest.java;camel-core/src/test/java/org/apache/camel/component/bean/BeanInfoSelectMethodTest.java;camel-core/src/test/java/org/apache/camel/component/bean/DefaultParameterMappingStrategyTest.java;camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelUseOriginalInBodyTest.java;camel-core/src/test/java/org/apache/camel/processor/DefaultErrorHandlerRedeliveryTest.java;camel-core/src/test/java/org/apache/camel/processor/exceptionpolicy/CustomExceptionPolicyStrategyTest.java;camel-core/src/test/java/org/apache/camel/processor/onexception/ErrorOccuredInOnExceptionRoute.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionProcessorInspectCausedExceptionTest.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionProcessorInspectCausedExceptionWithDefaultErrorHandlerTest.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionRetryUntilWithDefaultErrorHandlerTest.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionRouteWithDefaultErrorHandlerTest.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionSubRouteWithDefaultErrorHandlerTest.java;components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsUseOriginalBodyTest.java;components/camel-mina/src/test/java/org/apache/camel/component/mina/MinaTcpLineDelimiterUsingPlainSocketTest.java;components/camel-mina/src/test/java/org/apache/camel/component/mina/MinaTcpWithIoOutProcessorExceptionTest.java;components/camel-spring/src/test/java/org/apache/camel/spring/processor/SpringDefaultErrorHandlerNotHandledPolicyTest.java;components/camel-spring/src/test/resources/org/apache/camel/spring/processor/SpringDefaultErrorHandlerNotHandledPolicyTest.xml;components/camel-spring/src/test/resources/org/apache/camel/spring/processor/onexception/onExceptionSubRouteWithDefaultErrorHandlerTest.xml;camel-core/src/main/java/org/apache/camel/builder/DefaultErrorHandlerBuilder.java;camel-core/src/main/java/org/apache/camel/processor/RedeliveryErrorHandler.java;camel-core/src/main/java/org/apache/camel/processor/RedeliveryPolicy.java;camel-core/src/test/java/org/apache/camel/processor/onexception/ErrorOccuredInOnExceptionRoute.java;camel-core/src/test/java/org/apache/camel/processor/onexception/MyOwnHandlerBean.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionRouteTest.java;camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionRouteWithDefaultErrorHandlerTest.java;camel-core/src/main/java/org/apache/camel/processor/DeadLetterChannel.java;camel-core/src/main/java/org/apache/camel/processor/DefaultErrorHandler.java;camel-core/src/main/java/org/apache/camel/processor/RedeliveryErrorHandler.java;camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelRedeliveryTest.java;components/camel-spring/src/main/java/org/apache/camel/spring/spi/TransactionErrorHandler.java;
1765,Bug,Closed,Fixed,examples,Blocker,David Jencks,2009/06/27 19:04:46 +0100,2009/06/28 20:29:45 +0100,Hadrian Zbarcea,2009/07/03 08:05:44 +0100,5.542337963,4.483321759,"['licens', 'one', 'jar', 'class', 'includ', 'camel', 'exampl', 'spring', 'one', 'jar', 'artifact', 'also', 'apach', 'legal', 'file', 'miss']","['licens', 'com', 'simontuff', 'onejar', 'file', 'build', 'camel', 'exampl', 'spring', 'neither', 'licens', 'apach', 'licens', 'apach', 'notic', 'file', 'one', 'jar', 'jar', 'artifact', 'suggest', 'disabl', 'one', 'jar', 'plugin', 'someon', 'figur', 'includ', 'file']",2.0.0,2.0-M3,0,0,46,1,4,2,1,0,0,1,0.0,0.0,1.0,1.0,examples/camel-example-spring/pom.xml;
2153,Bug,Closed,Fixed,camel-ftp,Major,Marco Crivellaro,2009/11/09 15:37:25 +0100,2009/11/10 06:55:38 +0100,Claus Ibsen,2009/11/10 14:32:22 +0100,0.954826389,0.317175926,"['ftp', 'compon', 'issu', 'tempprefix', 'tempfilenam']","['use', 'ftp', 'compon', 'push', 'file', 'via', 'ftp', 'face', 'issu', 'push', 'file', 'subfold', 'use', 'tempprefix', 'tempfilenam', 'rout', 'sampl', 'direct', 'start', 'ftp', 'usernam', 'ipaddress', 'password', 'mypass', 'amp', 'filenam', 'camel', 'test', 'messag', 'txt', 'amp', 'tempfilenam', 'file', 'name', 'noext', 'tmp', 'error', 'rais', 'final', 'destin', 'file', 'exist', 'exist', 'follow', 'error', 'rais', 'except', 'thread', 'main', 'org', 'apach', 'camel', 'camelexecutionexcept', 'except', 'occur', 'execut', 'exchang', 'exchang', 'messag', 'messag', 'content', 'org', 'apach', 'camel', 'util', 'objecthelp', 'wrapcamelexecutionexcept', 'objecthelp', 'java', 'org', 'apach', 'camel', 'util', 'exchangehelp', 'extractresultbodi', 'exchangehelp', 'java', 'org', 'apach', 'camel', 'impl', 'defaultproducertempl', 'extractresultbodi', 'defaultproducertempl', 'java', 'org', 'apach', 'camel', 'impl', 'defaultproducertempl', 'extractresultbodi', 'defaultproducertempl', 'java', 'org', 'apach', 'camel', 'impl', 'defaultproducertempl', 'sendbodi', 'defaultproducertempl', 'java', 'org', 'apach', 'camel', 'impl', 'defaultproducertempl', 'sendbodi', 'defaultproducertempl', 'java', 'com', 'opta', 'camel', 'test', 'ftptester', 'main', 'ftptester', 'java', 'caus', 'java', 'lang', 'nullpointerexcept', 'org', 'apach', 'camel', 'compon', 'file', 'remot', 'ftpoper', 'existsfil', 'ftpoper', 'java', 'org', 'apach', 'camel', 'compon', 'file', 'genericfileproduc', 'processexchang', 'genericfileproduc', 'java', 'org', 'apach', 'camel', 'compon', 'file', 'remot', 'remotefileproduc', 'process', 'remotefileproduc', 'java', 'org', 'apach', 'camel', 'processor', 'sendprocessor', 'doinproduc', 'sendprocessor', 'java', 'org', 'apach', 'camel', 'processor', 'sendprocessor', 'doinproduc', 'sendprocessor', 'java', 'org', 'apach', 'camel', 'impl', 'producercach', 'doinproduc', 'producercach', 'java', 'org', 'apach', 'camel', 'processor', 'sendprocessor', 'process', 'sendprocessor', 'java', 'org', 'apach', 'camel', 'manag', 'instrumentationprocessor', 'process', 'instrumentationprocessor', 'java', 'org', 'apach', 'camel', 'processor', 'delegateprocessor', 'processnext', 'delegateprocessor', 'java', 'org', 'apach', 'camel', 'processor', 'delegateprocessor', 'proceed', 'delegateprocessor', 'java', 'org', 'apach', 'camel', 'processor', 'interceptor', 'traceinterceptor', 'process', 'traceinterceptor', 'java', 'org', 'apach', 'camel', 'manag', 'instrumentationprocessor', 'process', 'instrumentationprocessor', 'java', 'org', 'apach', 'camel', 'processor', 'redeliveryerrorhandl', 'processexchang', 'redeliveryerrorhandl', 'java', 'org', 'apach', 'camel', 'processor', 'redeliveryerrorhandl', 'processerrorhandl', 'redeliveryerrorhandl', 'java', 'org', 'apach', 'camel', 'processor', 'redeliveryerrorhandl', 'process', 'redeliveryerrorhandl', 'java', 'org', 'apach', 'camel', 'processor', 'defaulterrorhandl', 'process', 'defaulterrorhandl', 'java', 'org', 'apach', 'camel', 'processor', 'defaultchannel', 'process', 'defaultchannel', 'java', 'org', 'apach', 'camel', 'processor', 'unitofworkprocessor', 'processnext', 'unitofworkprocessor', 'java', 'org', 'apach', 'camel', 'processor', 'delegateprocessor', 'process', 'delegateprocessor', 'java', 'org', 'apach', 'camel', 'manag', 'instrumentationprocessor', 'process', 'instrumentationprocessor', 'java', 'org', 'apach', 'camel', 'compon', 'direct', 'directproduc', 'process', 'directproduc', 'java', 'org', 'apach', 'camel', 'impl', 'producercach', 'doinproduc', 'producercach', 'java', 'org', 'apach', 'camel', 'impl', 'producercach', 'doinproduc', 'producercach', 'java', 'org', 'apach', 'camel', 'impl', 'producercach', 'doinproduc', 'producercach', 'java', 'org', 'apach', 'camel', 'impl', 'producercach', 'sendexchang', 'producercach', 'java', 'org', 'apach', 'camel', 'impl', 'producercach', 'send', 'producercach', 'java', 'org', 'apach', 'camel', 'impl', 'defaultproducertempl', 'send', 'defaultproducertempl', 'java', 'org', 'apach', 'camel', 'impl', 'defaultproducertempl', 'sendbodi', 'defaultproducertempl', 'java']",2.1.0,2.1.0,0,0,169,1,5,2,0,0,0,1,0.0,0.0,2.0,3.0,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpOperations.java;components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpOperations.java;components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/ToFtpTempFileTargetFileExistTest.java;
2979,Bug,Closed,Fixed,camel-ftp,Minor,Andreas Asmuss,2010/07/21 10:07:59 +0100,2010/07/22 15:31:18 +0100,Claus Ibsen,2010/07/22 16:00:59 +0100,1.2451388890000001,0.020613426,"['ftpcompon', 'login', 'fail', 'disconnect', 'true', 'anoth', 'connect', 'open']","['rout', 'second', 'connect', 'ftp', 'server', 'open', 'login', 'fail', 'lt', 'rout', 'gt', 'lt', 'uri', 'ftp', 'localhost', 'inbox', 'usernam', 'usr', 'amp', 'password', 'pwd', 'amp', 'disconnect', 'true', 'amp', 'consum', 'delay', 'amp', 'maximumreconnectattempt', 'gt', 'lt', 'uri', 'file', 'test', 'data', 'gt', 'lt', 'rout', 'gt', 'descript']",2.4.0,2.5.0,0,0,34,1,5,2,1,0,0,1,0.0,0.0,2.0,4.0,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileConsumer.java;components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileEndpoint.java;components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/FtpNoReconnectAttemptUnknownHostTest.java;camel-core/src/main/java/org/apache/camel/component/file/GenericFileConsumer.java;
3047,Bug,Closed,Fixed,camel-jetty,Major,Paul Mietz Egli,2010/08/11 23:33:45 +0100,2010/08/13 09:00:39 +0100,Willem Jiang,2010/08/19 10:43:32 +0100,7.465127315,6.071446759,"['jettyhttpcompon', 'dostop', 'shut', 'server', 'vm', 'associ', 'compon']","['run', 'sever', 'bundl', 'karaf', 'separ', 'camel', 'context', 'use', 'camel', 'jetti', 'compon', 'expos', 'servic', 'http', 'bundl', 'assign', 'port', 'may', 'listen', 'multipl', 'uri', 'notic', 'updat', 'shut', 'one', 'bundl', 'jetti', 'server', 'bundl', 'would', 'stop', 'listen', 'respect', 'port', 'problem', 'map', 'connectorref', 'object', 'jettyhttpcompon', 'static', 'therefor', 'share', 'across', 'entir', 'vm', 'chang', 'static', 'instanc', 'variabl', 'fix', 'issu', 'us']",2.4.0,2.5.0,0,0,97,1,11,4,1,0,0,1,0.0,0.0,1.0,10.0,components/camel-jetty/src/main/java/org/apache/camel/component/jetty/JettyHttpComponent.java;components/camel-jetty/src/test/java/org/apache/camel/component/jetty/SpringJettyNoConnectionRedeliveryTest.java;components/camel-jetty/src/test/java/org/apache/camel/component/jetty/SpringJettyNoConnectionTest.java;components/camel-jetty/src/test/resources/org/apache/camel/component/jetty/jetty-noconnection-redelivery.xml;components/camel-jetty/src/test/resources/org/apache/camel/component/jetty/jetty-noconnection.xml;tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/OSGiIntegrationTestSupport.java;tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/jetty/JettyProcessor.java;tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/jetty/OSGiMulitJettyCamelContextsTest.java;tests/camel-itest-osgi/src/test/resources/org/apache/camel/itest/osgi/jetty/CamelContext1.xml;tests/camel-itest-osgi/src/test/resources/org/apache/camel/itest/osgi/jetty/CamelContext2.xml;
3060,Bug,Closed,Fixed,camel-core,Minor,Vid Cheruvu,2010/08/18 14:52:41 +0100,2010/08/19 04:47:20 +0100,Claus Ibsen,2010/08/19 04:47:20 +0100,0.579618056,0,"['heap', 'memori', 'issu', 'camel', 'file', 'process', 'larg', 'file']","['camel', 'file', 'compon', 'throw', 'heap', 'memori', 'issu', 'process', 'csv', 'file', 'mb', 'k', 'line']",2.3.0,2.5.0,0,0,21,1,2,1,0,0,0,1,0.0,0.0,1.0,1.0,camel-core/src/main/java/org/apache/camel/component/file/GenericFileMessage.java;
3188,Bug,Closed,Fixed,camel-core,Major,Brian Feaver,2010/10/01 21:21:02 +0100,2010/10/02 09:00:01 +0100,Claus Ibsen,2010/10/02 16:16:43 +0100,0.7886689809999999,0.303263889,"['concurr', 'consum', 'seda', 'endpoint', 'caus', 'content', 'rout', 'mismatch']","['consum', 'concurr', 'seda', 'endpoint', 'rout', 'contain', 'content', 'router', 'base', 'header', 'random', 'rout', 'wrong', 'choic', 'specif', 'case', 'consum', 'activemq', 'queue', 'would', 'receiv', 'messag', 'header', 'would', 'determin', 'rout', 'would', 'follow', 'would', 'random', 'send', 'messag', 'wrong', 'path', 'turn', 'trace', 'would', 'behav', 'also', 'behav', 'limit', 'singl', 'consum', 'howev', 'abl', 'duplic', 'unit', 'test', 'due', 'concurr', 'issu', 'test', 'occasion', 'pass', 'run', 'coupl', 'time', 'fail', 'either', 'receiv', 'messag', 'gotten', 'get', 'messag', 'gotten', 'concurrencytest', 'javaimport', 'org', 'apach', 'camel', 'endpointinject', 'import', 'org', 'apach', 'camel', 'produc', 'import', 'org', 'apach', 'camel', 'producertempl', 'import', 'org', 'apach', 'camel', 'builder', 'routebuild', 'import', 'org', 'apach', 'camel', 'compon', 'mock', 'mockendpoint', 'import', 'org', 'apach', 'camel', 'test', 'cameltestsupport', 'public', 'class', 'concurrencytest', 'extend', 'cameltestsupport', 'endpointinject', 'uri', 'mock', 'result', 'protect', 'mockendpoint', 'resultendpoint', 'endpointinject', 'uri', 'mock', 'otherresult', 'protect', 'mockendpoint', 'otherresultendpoint', 'produc', 'uri', 'seda', 'start', 'protect', 'producertempl', 'templat', 'public', 'void', 'testsendmatchingmessag', 'throw', 'except', 'string', 'expectedbodi', 'lt', 'match', 'gt', 'resultendpoint', 'expectedbodiesreceiv', 'expectedbodi', 'otherresultendpoint', 'expectedbodiesreceiv', 'expectedbodi', 'templat', 'sendbodyandhead', 'expectedbodi', 'mydirect', 'send', 'templat', 'sendbodyandhead', 'expectedbodi', 'mydirect', 'receiv', 'resultendpoint', 'assertissatisfi', 'overrid', 'protect', 'routebuild', 'createroutebuild', 'return', 'new', 'routebuild', 'public', 'void', 'configur', 'seda', 'start', 'concurrentconsum', 'seda', 'start', 'concurrentconsum', 'choic', 'header', 'mydirect', 'isequalto', 'send', 'mock', 'result', 'header', 'mydirect', 'isequalto', 'receiv', 'mock', 'otherresult']",2.3.0; 2.4.0,2.5.0,0,0,257,1,4,1,0,1,0,1,0.0,1.0,1.0,7.0,camel-core/src/main/java/org/apache/camel/BinaryPredicate.java;camel-core/src/main/java/org/apache/camel/builder/BinaryPredicateSupport.java;camel-core/src/main/java/org/apache/camel/processor/ChoiceProcessor.java;camel-core/src/main/java/org/apache/camel/util/ObjectHelper.java;camel-core/src/test/java/org/apache/camel/builder/PredicateBuilderConcurrentTest.java;camel-core/src/test/java/org/apache/camel/builder/PredicateBuilderTest.java;camel-core/src/test/java/org/apache/camel/issues/CBRConcurrencyIssueTest.java;
3403,Bug,Closed,Fixed,camel-core,Minor,Claus Ibsen,2010/12/08 08:44:26 +0100,2010/12/08 08:44:26 +0100,Claus Ibsen,2010/12/08 09:16:10 +0100,0.022037037000000002,0.022037037,"['interceptsendtoendpoint', 'check', 'stop', 'dsl', 'use']","['see', 'nabbl']",2.5.0,2.6.0,0,0,5,1,2,1,0,0,0,1,0.0,0.0,1.0,4.0,camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java;camel-core/src/main/java/org/apache/camel/processor/PipelineHelper.java;camel-core/src/main/java/org/apache/camel/spi/ManagementAware.java;camel-core/src/test/java/org/apache/camel/processor/intercept/InterceptSendToEndpointWithStopTest.java;
